ensemble_size,max_superdroplets,time_s,metric,full50_point_estimate,projected_95ci_low,projected_95ci_high,projected_95ci_half_width,accuracy_margin,precision_margin,accuracy_pass,precision_pass
30,4096,1200.0,ensemble_mean_l1_bins_500,0.03920027665210171,0.05112505826911246,0.07214026948102517,0.010507605605956354,0.05,0.01,False,False
30,4096,1200.0,golovin_relative_error_radius_moment_0_m3,0.0008259028811242875,-0.008247846519819649,0.009899652282068225,0.009073749400943937,0.05,0.025,True,True
30,4096,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0012935930614379988,-0.03336989519782318,0.030782709074947182,0.03207630213638518,0.05,0.05,True,True
30,4096,1800.0,ensemble_mean_l1_bins_500,0.03735573768346087,0.05136180369693415,0.07181932291435082,0.010228759608708338,0.05,0.01,False,False
30,4096,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0019209507776079882,-0.012147781265275987,0.008305879710060011,0.010226830487667999,0.05,0.025,True,True
30,4096,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0032116335628440294,-0.041308031655863116,0.03488476453017506,0.03809639809301909,0.05,0.05,True,True
30,4096,2400.0,ensemble_mean_l1_bins_500,0.040861668925335486,0.055443587291223284,0.07806197504157504,0.011309193875175878,0.05,0.01,False,False
30,4096,2400.0,golovin_relative_error_radius_moment_0_m3,0.0009113492354838625,-0.010078542825851779,0.011901241296819503,0.01098989206133564,0.05,0.025,True,True
30,4096,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006056051761185301,-0.04804239805664997,0.035930294534279365,0.04198634629546467,0.05,0.05,True,True
30,4096,3000.0,ensemble_mean_l1_bins_500,0.04968980533522473,0.06477808253031266,0.09113351331455172,0.01317771539211953,0.05,0.01,False,False
30,4096,3000.0,golovin_relative_error_radius_moment_0_m3,0.0017505601434570429,-0.00942568228872127,0.012926802575635356,0.011176242432178313,0.05,0.025,True,True
30,4096,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0033845823704054335,-0.05316413412249181,0.059933298863302675,0.05654871649289724,0.05,0.05,False,False
30,4096,3600.0,ensemble_mean_l1_bins_500,0.054550185676872184,0.07545809935508976,0.10527207396283757,0.014906987303873902,0.05,0.01,False,False
30,4096,3600.0,golovin_relative_error_radius_moment_0_m3,0.0018136588009873588,-0.009494160587873645,0.013121478189848363,0.011307819388861004,0.05,0.025,True,True
30,4096,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.012661218297954292,-0.07340657632518549,0.048084139729276915,0.0607453580272312,0.05,0.05,False,False
30,8192,600.0,ensemble_mean_l1_bins_500,0.023856110977279375,0.03345116924142863,0.04913863759856609,0.00784373417856873,0.05,0.01,True,True
30,8192,600.0,golovin_relative_error_radius_moment_0_m3,-0.00012581133933178945,-0.005758106218144495,0.005506483539480917,0.005632294878812706,0.05,0.025,True,True
30,8192,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0005181479890643614,-0.0165493064524454,0.015513010474316677,0.01603115846338104,0.05,0.05,True,True
30,8192,1200.0,ensemble_mean_l1_bins_500,0.02887095324483043,0.03692423444088658,0.0521990209651704,0.007637393262141912,0.05,0.01,False,True
30,8192,1200.0,golovin_relative_error_radius_moment_0_m3,-0.00032039420523492177,-0.0077450817320694025,0.007104293321599559,0.007424687526834481,0.05,0.025,True,True
30,8192,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.00820325643041058,-0.0135661339985292,0.02997264685935036,0.02176939042893978,0.05,0.05,True,True
30,8192,1800.0,ensemble_mean_l1_bins_500,0.026816414537271398,0.037077108632874854,0.051920377010843406,0.007421634188984276,0.05,0.01,False,True
30,8192,1800.0,golovin_relative_error_radius_moment_0_m3,0.0007651592826954179,-0.006802328961871004,0.00833264752726184,0.007567488244566422,0.05,0.025,True,True
30,8192,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.002520720798826119,-0.025791783844390806,0.030833225442043047,0.028312504643216926,0.05,0.05,True,True
30,8192,2400.0,ensemble_mean_l1_bins_500,0.026740003816950773,0.038094186800858736,0.05407820672334554,0.007992009961243402,0.05,0.01,False,True
30,8192,2400.0,golovin_relative_error_radius_moment_0_m3,0.0024996036528556064,-0.00598226008693689,0.010981467392648101,0.008481863739792496,0.05,0.025,True,True
30,8192,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.007195716438528568,-0.04181542158591541,0.027423988708858277,0.034619705147386846,0.05,0.05,True,True
30,8192,3000.0,ensemble_mean_l1_bins_500,0.03351883914454653,0.04625929082752166,0.0663313540595372,0.010036031616007773,0.05,0.01,False,False
30,8192,3000.0,golovin_relative_error_radius_moment_0_m3,0.0017585583220657952,-0.006432580130444075,0.009949696774575665,0.00819113845250987,0.05,0.025,True,True
30,8192,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005873826365185673,-0.04579954905270809,0.034051896322336746,0.03992572268752242,0.05,0.05,True,True
30,8192,3600.0,ensemble_mean_l1_bins_500,0.039312524095608634,0.053057685703394974,0.07601662622065493,0.011479470258629977,0.05,0.01,False,False
