ensemble_size,lower_max_superdroplets,upper_max_superdroplets,time_s,metric,full50_point_difference_lower_minus_upper,projected_95ci_low,projected_95ci_high,equivalence_margin,equivalence_pass
10,4096,8192,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0015882544173717438,-0.02640212798786297,0.02322561915311948,0.05,True
10,4096,8192,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0011396646773432668,-0.09593527007886415,0.09821459943355068,0.05,False
10,4096,8192,3000.0,ensemble_mean_l1_bins_500,0.016170966190678197,0.004382886414649307,0.06001903023373164,0.01,False
10,4096,8192,3000.0,golovin_relative_error_radius_moment_0_m3,-7.9981786087523e-06,-0.02482293190046694,0.024806935543249437,0.05,True
10,4096,8192,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.009258408735591106,-0.11490046888100644,0.13341728635218866,0.05,False
10,4096,8192,3600.0,ensemble_mean_l1_bins_500,0.01523766158126355,0.005853549643132837,0.07270033491359304,0.01,False
10,4096,8192,3600.0,golovin_relative_error_radius_moment_0_m3,0.00011808026243442554,-0.024940168240802512,0.02517632876567136,0.05,True
10,4096,8192,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.011400566122131662,-0.1523590651020541,0.12955793285779077,0.05,False
10,8192,16384,600.0,ensemble_mean_l1_bins_500,0.00447613162721236,0.0012714943780936054,0.03426071065660603,0.01,False
10,8192,16384,600.0,golovin_relative_error_radius_moment_0_m3,-0.0005037539747149311,-0.012569979920748243,0.011562471971318381,0.05,True
10,8192,16384,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006482440720361811,-0.04311328324450564,0.03014840180378202,0.05,True
10,8192,16384,1200.0,ensemble_mean_l1_bins_500,0.011324354208979644,0.003378386373040225,0.03527179323195257,0.01,False
10,8192,16384,1200.0,golovin_relative_error_radius_moment_0_m3,-0.0025524423585875965,-0.018074224119825257,0.012969339402650066,0.05,True
10,8192,16384,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0025103638737196702,-0.04784997047979656,0.0528706982272359,0.05,False
10,8192,16384,1800.0,ensemble_mean_l1_bins_500,0.00480244635985496,0.0033487533886788273,0.035454677709985685,0.01,False
10,8192,16384,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0011936271905278305,-0.017672316864945484,0.015285062483889821,0.05,True
10,8192,16384,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0013483605455431504,-0.06436536540541991,0.061668644314333616,0.05,False
10,8192,16384,2400.0,ensemble_mean_l1_bins_500,0.00466168817817194,0.0028166378937308895,0.037093308697219836,0.01,False
10,8192,16384,2400.0,golovin_relative_error_radius_moment_0_m3,0.0016517359100811733,-0.016352072091578927,0.019655543911741277,0.05,True
10,8192,16384,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.010217970884599333,-0.08374401946510189,0.06330807769590323,0.05,False
10,8192,16384,3000.0,ensemble_mean_l1_bins_500,0.012827281353564531,0.006753109891685309,0.04787611936719376,0.01,False
10,8192,16384,3000.0,golovin_relative_error_radius_moment_0_m3,0.000918970439858131,-0.016638885653046307,0.01847682653276257,0.05,True
10,8192,16384,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006490784661598115,-0.09150946463564531,0.0785278953124491,0.05,False
10,8192,16384,3600.0,ensemble_mean_l1_bins_500,0.013202520108023919,0.006845806280970303,0.05384038208277496,0.01,False
10,8192,16384,3600.0,golovin_relative_error_radius_moment_0_m3,0.0010989830137686663,-0.016625456097716082,0.01882342212525341,0.05,True
10,8192,16384,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.009531054400332403,-0.10152573732628743,0.12058784612695224,0.05,False
10,16384,32768,600.0,ensemble_mean_l1_bins_500,0.006161136760722852,0.0025436203280035765,0.025855025405315982,0.01,False
10,16384,32768,600.0,golovin_relative_error_radius_moment_0_m3,-8.014604561796591e-05,-0.008126693034516547,0.007966400943280615,0.05,True
10,16384,32768,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.01173651583644503,-0.015414124351018701,0.03888715602390876,0.05,True
10,16384,32768,1200.0,ensemble_mean_l1_bins_500,0.005853257028353542,0.003626085034707418,0.026214739105955037,0.01,False
10,16384,32768,1200.0,golovin_relative_error_radius_moment_0_m3,0.0040571288564103655,-0.005692173649716479,0.01380643136253721,0.05,True
10,16384,32768,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.009304513644161018,-0.029913690347449583,0.048522717635771616,0.05,True
10,16384,32768,1800.0,ensemble_mean_l1_bins_500,0.0072090668655704175,0.002466186689552415,0.02526504488630993,0.01,False
10,16384,32768,1800.0,golovin_relative_error_radius_moment_0_m3,0.0034602455734436075,-0.008263206705936966,0.01518369785282418,0.05,True
10,16384,32768,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.007117916265123314,-0.03863379883387424,0.052869631364120866,0.05,False
10,16384,32768,2400.0,ensemble_mean_l1_bins_500,0.00751030049743337,0.004257519766610225,0.027835575110542903,0.01,False
10,16384,32768,2400.0,golovin_relative_error_radius_moment_0_m3,0.0024852759826798354,-0.009340156432190454,0.014310708397550125,0.05,True
10,16384,32768,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.009559972069699996,-0.04003804580700737,0.05915798994640736,0.05,False
10,16384,32768,3000.0,ensemble_mean_l1_bins_500,0.0021359369937048803,0.001443054587089615,0.029823591506820388,0.01,False
10,16384,32768,3000.0,golovin_relative_error_radius_moment_0_m3,0.002119471252625711,-0.009975305565190553,0.014214248070441976,0.05,True
10,16384,32768,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.007043881161207308,-0.05150064950746331,0.06558841182987793,0.05,False
10,16384,32768,3600.0,ensemble_mean_l1_bins_500,0.005348978564942396,0.002471554824216839,0.035471568929454335,0.01,False
10,16384,32768,3600.0,golovin_relative_error_radius_moment_0_m3,0.002085467647579744,-0.010174833194027774,0.014345768489187262,0.05,True
10,16384,32768,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006194628109735574,-0.08318948474726631,0.07080022852779516,0.05,False
10,32768,65536,600.0,ensemble_mean_l1_bins_500,0.004128061565405553,0.0012049360030093068,0.017271279593697154,0.01,False
10,32768,65536,600.0,golovin_relative_error_radius_moment_0_m3,0.002110027418174125,-0.00380773317019117,0.00802778800653942,0.05,True
10,32768,65536,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005308097953690396,-0.022144955812279765,0.011528759904898975,0.05,True
10,32768,65536,1200.0,ensemble_mean_l1_bins_500,0.0033165862281304154,0.001153829749775519,0.01709305638390383,0.01,False
10,32768,65536,1200.0,golovin_relative_error_radius_moment_0_m3,-0.00021531732888159017,-0.007893428794121379,0.007462794136358198,0.05,True
10,32768,65536,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005829066211151308,-0.031898011905992216,0.0202398794836896,0.05,True
10,32768,65536,1800.0,ensemble_mean_l1_bins_500,0.0022106959658821177,0.001799794673050167,0.01769436833459838,0.01,False
10,32768,65536,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0005116366193819945,-0.009267642573144073,0.008244369334380084,0.05,True
10,32768,65536,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.004109276868206422,-0.03520311147661649,0.026984557740203644,0.05,True
10,32768,65536,2400.0,ensemble_mean_l1_bins_500,0.0029214316708307247,0.0012208544190388828,0.018057923495849608,0.01,False
10,32768,65536,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0008068765792259502,-0.009762118027294984,0.008148364868843084,0.05,True
10,32768,65536,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.006609878357270577,-0.04375808319856932,0.03053832648402816,0.05,True
10,32768,65536,3000.0,ensemble_mean_l1_bins_500,0.005770418455639723,0.003148206396419211,0.02302360701999306,0.01,False
10,32768,65536,3000.0,golovin_relative_error_radius_moment_0_m3,-0.000476973385106203,-0.009786085409717704,0.0088321386395053,0.05,True
10,32768,65536,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0059289581581573264,-0.04993108601942407,0.03807316970310942,0.05,True
10,32768,65536,3600.0,ensemble_mean_l1_bins_500,0.005294262234892724,0.002078344707490726,0.02639629205690883,0.01,False
10,32768,65536,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0006184310353840617,-0.00990079689036833,0.008663934819600207,0.05,True
10,32768,65536,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005842607661894012,-0.055264013547348494,0.04357879822356047,0.05,False
10,65536,131072,600.0,ensemble_mean_l1_bins_500,0.0022743987140059945,0.0012636058942221944,0.01272378140742792,0.01,False
10,65536,131072,600.0,golovin_relative_error_radius_moment_0_m3,-0.0022571724052171806,-0.006518359627633462,0.0020040148171991015,0.05,True
10,65536,131072,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0003480841588496531,-0.011636731395829662,0.010940563078130357,0.05,True
10,65536,131072,1200.0,ensemble_mean_l1_bins_500,0.0018120146021446447,0.0008919700986167871,0.012420171489068838,0.01,False
10,65536,131072,1200.0,golovin_relative_error_radius_moment_0_m3,-0.002388720251492169,-0.008081858081296855,0.003304417578312517,0.05,True
10,65536,131072,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.003932841125203463,-0.012504592576306492,0.02037027482671342,0.05,True
10,65536,131072,1800.0,ensemble_mean_l1_bins_500,0.0029760395838790577,0.0019944854296202567,0.01281473549651854,0.01,False
10,65536,131072,1800.0,golovin_relative_error_radius_moment_0_m3,-0.0017948561576964827,-0.00802460960990017,0.004434897294507204,0.05,True
10,65536,131072,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.0024392991328900473,-0.01718642248593763,0.022065020751717727,0.05,True
10,65536,131072,2400.0,ensemble_mean_l1_bins_500,0.002915254703770369,0.0013798707904354181,0.01334374835379223,0.01,False
10,65536,131072,2400.0,golovin_relative_error_radius_moment_0_m3,-0.0012539710839893203,-0.007812682220640015,0.005304740052661373,0.05,True
10,65536,131072,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0016295257509943118,-0.021975776999963448,0.02523482850195207,0.05,True
10,65536,131072,3000.0,ensemble_mean_l1_bins_500,0.00402507820412765,0.0016632948085590002,0.015799981897360416,0.01,False
10,65536,131072,3000.0,golovin_relative_error_radius_moment_0_m3,-0.0009783010397904968,-0.007613183867881372,0.005656581788300379,0.05,True
10,65536,131072,3000.0,golovin_relative_error_radius_moment_6_um6_m3,0.0033484677999073243,-0.02253004461389785,0.0292269802137125,0.05,True
10,65536,131072,3600.0,ensemble_mean_l1_bins_500,0.005604289643961436,0.00229997920327078,0.01924144369118019,0.01,False
10,65536,131072,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0008456269565198626,-0.007512612801950196,0.00582135888891047,0.05,True
10,65536,131072,3600.0,golovin_relative_error_radius_moment_6_um6_m3,0.010087571690162656,-0.020381057441873192,0.040556200822198504,0.05,True
10,131072,262144,600.0,ensemble_mean_l1_bins_500,0.002497011719437583,0.000738372876923694,0.008916044523396331,0.01,True
10,131072,262144,600.0,golovin_relative_error_radius_moment_0_m3,0.00016382287507628714,-0.0026287054184587475,0.002956351168611322,0.05,True
10,131072,262144,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.0008865077998372172,-0.007537858590920803,0.009310874190595238,0.05,True
10,131072,262144,1200.0,ensemble_mean_l1_bins_500,0.0008464294219957093,0.0005127539982105582,0.008382076662289371,0.01,True
10,131072,262144,1200.0,golovin_relative_error_radius_moment_0_m3,-8.657924200521582e-05,-0.003786893572544613,0.0036137350885341816,0.05,True
10,131072,262144,1200.0,golovin_relative_error_radius_moment_6_um6_m3,7.791571862661006e-06,-0.012468272287607284,0.012483855431332607,0.05,True
10,131072,262144,1800.0,ensemble_mean_l1_bins_500,0.0012721035654429773,0.00010534450756596141,0.007732135144998349,0.01,True
10,131072,262144,1800.0,golovin_relative_error_radius_moment_0_m3,0.0002146955392887162,-0.004164878455911749,0.004594269534489181,0.05,True
10,131072,262144,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.0013788689827167588,-0.012219693472734248,0.014977431438167765,0.05,True
10,131072,262144,2400.0,ensemble_mean_l1_bins_500,0.001735620714457784,0.0009465302433786478,0.00945904257556593,0.01,True
10,131072,262144,2400.0,golovin_relative_error_radius_moment_0_m3,-4.2403988575356226e-07,-0.004492146967584437,0.00449129888781293,0.05,True
10,131072,262144,2400.0,golovin_relative_error_radius_moment_6_um6_m3,0.0014596419037190356,-0.016576569960818317,0.019495853768256386,0.05,True
10,131072,262144,3000.0,ensemble_mean_l1_bins_500,0.0027775652188570202,0.0010672665509186977,0.01137802560483933,0.01,False
10,131072,262144,3000.0,golovin_relative_error_radius_moment_0_m3,-0.00038104480703589957,-0.0049406200338374855,0.004178530419765686,0.05,True
10,131072,262144,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0016255043479852008,-0.0209596246700425,0.0177086159740721,0.05,True
10,131072,262144,3600.0,ensemble_mean_l1_bins_500,0.0017254934217523984,0.00077591843533841,0.01292439103991104,0.01,False
10,131072,262144,3600.0,golovin_relative_error_radius_moment_0_m3,-0.0005136906947181564,-0.005184704914532115,0.004157323525095803,0.05,True
10,131072,262144,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0049779613673325345,-0.02810328214293587,0.0181473594082708,0.05,True
10,262144,524288,600.0,ensemble_mean_l1_bins_500,0.0007355156887138433,0.00010500481325330592,0.005993512593436822,0.01,True
10,262144,524288,600.0,golovin_relative_error_radius_moment_0_m3,0.00040141646928275597,-0.0014630512354287886,0.0022658841739943004,0.05,True
10,262144,524288,600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0014727588055359676,-0.007204879211112899,0.004259361600040963,0.05,True
10,262144,524288,1200.0,ensemble_mean_l1_bins_500,0.0017338786552034127,0.0005823135963906455,0.006022062611309113,0.01,True
10,262144,524288,1200.0,golovin_relative_error_radius_moment_0_m3,0.0004847951379755466,-0.0017740853361729242,0.0027436756121240174,0.05,True
10,262144,524288,1200.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0025171231595888036,-0.011628527972154525,0.006594281652976918,0.05,True
10,262144,524288,1800.0,ensemble_mean_l1_bins_500,6.46959507032141e-05,-4.978352489282008e-05,0.005170451445169253,0.01,True
10,262144,524288,1800.0,golovin_relative_error_radius_moment_0_m3,0.0003837102741382026,-0.002209862784887876,0.0029772833331642816,0.05,True
10,262144,524288,1800.0,golovin_relative_error_radius_moment_6_um6_m3,-0.00348228201715288,-0.013919212541499882,0.0069546485071941225,0.05,True
10,262144,524288,2400.0,ensemble_mean_l1_bins_500,0.0006598738745946893,0.00046734722010827564,0.006272972016692234,0.01,True
10,262144,524288,2400.0,golovin_relative_error_radius_moment_0_m3,0.0004035918554146756,-0.002344772601095085,0.0031519563119244364,0.05,True
10,262144,524288,2400.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0037443082844848875,-0.01666601464512836,0.009177398076158584,0.05,True
10,262144,524288,3000.0,ensemble_mean_l1_bins_500,0.001516543545350411,0.0007429883350786038,0.00788212870823599,0.01,True
10,262144,524288,3000.0,golovin_relative_error_radius_moment_0_m3,0.0007277641279180336,-0.0020457191216562503,0.0035012473774923172,0.05,True
10,262144,524288,3000.0,golovin_relative_error_radius_moment_6_um6_m3,-0.0038374098021472934,-0.018270588767646565,0.01059576916335198,0.05,True
10,262144,524288,3600.0,ensemble_mean_l1_bins_500,0.0032703426268106423,0.0013826572607209106,0.009977037896455042,0.01,True
10,262144,524288,3600.0,golovin_relative_error_radius_moment_0_m3,0.0007689713332399318,-0.0020217162832314884,0.0035596589497113515,0.05,True
10,262144,524288,3600.0,golovin_relative_error_radius_moment_6_um6_m3,-0.005357345645719678,-0.02374638314193403,0.013031691850494673,0.05,True
10,524288,1048576,600.0,ensemble_mean_l1_bins_500,0.0010780850054800933,0.0004910304087385618,0.004551078907035229,0.01,True
10,524288,1048576,600.0,golovin_relative_error_radius_moment_0_m3,-8.31498148549792e-05,-0.0015062089966427225,0.001339909366932764,0.05,True
10,524288,1048576,600.0,golovin_relative_error_radius_moment_6_um6_m3,0.0012328279854281511,-0.002487854458396536,0.004953510429252838,0.05,True
10,524288,1048576,1200.0,ensemble_mean_l1_bins_500,0.0009844293107363067,0.00044787778953990357,0.004460676959636151,0.01,True
10,524288,1048576,1200.0,golovin_relative_error_radius_moment_0_m3,0.0004598926614633192,-0.0013047487304282878,0.002224534053354926,0.05,True
10,524288,1048576,1200.0,golovin_relative_error_radius_moment_6_um6_m3,0.0014552631040591346,-0.004547740443109198,0.007458266651227468,0.05,True
10,524288,1048576,1800.0,ensemble_mean_l1_bins_500,0.0010559623399274479,0.00019905401955991718,0.0038051909857225795,0.01,True
10,524288,1048576,1800.0,golovin_relative_error_radius_moment_0_m3,0.00044236324496952587,-0.001484760062757701,0.0023694865526967526,0.05,True
10,524288,1048576,1800.0,golovin_relative_error_radius_moment_6_um6_m3,0.001893796506546459,-0.004552551057543755,0.008340144070636673,0.05,True
10,524288,1048576,2400.0,ensemble_mean_l1_bins_500,0.0007962183811570352,0.0003953948045719203,0.004117883387928898,0.01,True
10,524288,1048576,2400.0,golovin_relative_error_radius_moment_0_m3,0.0002887796449694635,-0.0017423679846799807,0.0023199272746189077,0.05,True
