matrix_stage,initialization_family,kernel,max_superdroplets,collision_timestep_s,observation_timestep_s,end_time_s,time_s,metric,n_total,n_valid,mean,sample_standard_deviation,standard_error,student_ci_low,student_ci_high,bootstrap_ci_low,bootstrap_ci_high,coefficient_of_variation
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,golovin_relative_error_radius_moment_0_m3,5,5,0.006221682107962567,0.010362691118536209,0.0046343363541760585,-0.006645298378429738,0.01908866259435487,-0.0015659645083384798,0.014583623440953453,1.6655770800751681
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,golovin_relative_error_radius_moment_3_um3_m3,5,5,2.9729531916800055e-05,4.466816948465346e-10,1.9976212679633374e-10,2.9728977288220907e-05,2.9730086545379202e-05,2.9729181190996102e-05,2.9729857642601942e-05,1.5024847888510357e-05
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,golovin_relative_error_radius_moment_6_um6_m3,5,5,-0.0031973848385590253,0.04729910117576985,0.021152801100732324,-0.06192697591590978,0.05553220623879173,-0.036586893442859966,0.03318377321671817,14.79305856628953
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,liquid_water_gm3,5,5,0.998236347499773,4.4588062825464656e-10,1.9940387892554061e-10,0.998236346946139,0.9982363480534069,0.9982363471170489,0.9982363478249147,4.466683960881799e-10
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,relative_liquid_mass_drift,5,5,8.363683079437578e-11,4.4666843115380084e-10,1.997561950926167e-10,-4.709752793034553e-10,6.382489408922068e-10,-2.9976341409110317e-10,4.0935299594480057e-10,5.34057097706095
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,mass_fraction_r_ge_cloud_threshold,5,5,0.924018679513954,0.0012522448340829288,0.0005600209146964749,0.9224638121865366,0.9255735468413714,0.9229565842714835,0.9248354958063212,0.0013552159299870714
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,mass_fraction_r_ge_large_threshold,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,mass_fraction_r_ge_onset_threshold,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,mass_weighted_radius_q99_um,5,5,235.92681884765625,4.367613802041501,1.9532562721662212,230.50371003160345,241.34992766370905,232.74117431640624,239.70947875976563,0.0185125787028976
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,fixed_bin_mass_below_range_fraction,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,fixed_bin_mass_above_range_fraction,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,fixed_bin_mass_below_range_fraction_bins_250,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,fixed_bin_mass_below_range_fraction_bins_500,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,fixed_bin_mass_below_range_fraction_bins_1000,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,fixed_bin_mass_above_range_fraction_bins_250,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,fixed_bin_mass_above_range_fraction_bins_500,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1200.0000476837158,fixed_bin_mass_above_range_fraction_bins_1000,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,golovin_fixed_bin_l1_relative,5,5,0.12797843141411297,0.0071601470588552995,0.0032021151104991274,0.11908793458928778,0.13686892823893818,0.12150060224131613,0.13246633446121367,0.055948076404269055
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,golovin_fixed_bin_l1_relative_bins_250,5,5,0.0907372006123541,0.009446410263384355,0.004224563098455821,0.07900793307604721,0.10246646814866099,0.08247816224185138,0.09735193528559472,0.10410735838921398
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,golovin_fixed_bin_l1_relative_bins_500,5,5,0.12797843141411297,0.0071601470588552995,0.0032021151104991274,0.11908793458928778,0.13686892823893818,0.12150060224131613,0.13246633446121364,0.055948076404269055
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,golovin_fixed_bin_l1_relative_bins_1000,5,5,0.17893375826335314,0.008589586393422282,0.003841379814859895,0.16826837807917977,0.18959913844752652,0.17431057061122204,0.18665167800140145,0.0480042808958397
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,radius_moment_0_m3,5,5,890632.9158250403,12294.398441034067,5498.222131323922,875367.4039012358,905898.4277488448,880907.4522980838,901121.3138633355,0.013804114155881064
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,radius_moment_3_um3_m3,5,5,238740390016.98428,175.26386002066698,78.38038100104382,238740389799.36545,238740390234.60312,238740389887.06476,238740390162.03696,7.341190152541783e-10
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,radius_moment_6_um6_m3,5,5,1.2378091443042762e+18,6.543262058939956e+16,2.926235751676995e+16,1.1565638150102925e+18,1.31905447359826e+18,1.1928487540872023e+18,1.2942738432755628e+18,0.052861639365393974
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,golovin_relative_error_radius_moment_0_m3,5,5,0.0073375415164544265,0.01390540241659768,0.006218685011600452,-0.00992829604477053,0.024603379077679385,-0.003754736165053507,0.019200293169367378,1.8951037463181415
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,golovin_relative_error_radius_moment_3_um3_m3,5,5,2.972918883430431e-05,7.341408063265569e-10,3.2831774960053775e-10,2.972827727809548e-05,2.9730100390513138e-05,2.9728644630822033e-05,2.9729781395726464e-05,2.4694276403513465e-05
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,golovin_relative_error_radius_moment_6_um6_m3,5,5,0.011941155580477236,0.053492868425295236,0.023922738022082453,-0.054479013303862726,0.0783613244648172,-0.02481513228584571,0.05804020306330697,4.4797061779139264
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,liquid_water_gm3,5,5,0.9982363471573056,7.328243052171746e-10,3.2772899240593124e-10,0.998236346247384,0.9982363480672272,0.998236346614078,0.9982363477638092,7.341190363424961e-10
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,relative_liquid_mass_drift,5,5,-2.5943553971785606e-10,7.341190637359403e-10,3.2830802601841264e-10,-1.1709647515538277e-09,6.520936721181155e-10,-8.036229237617931e-10,3.48139650441226e-10,2.829678094737201
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,mass_fraction_r_ge_cloud_threshold,5,5,0.9528421587084395,0.0006606054025882163,0.0002954317172981734,0.9520219087630267,0.9536624086538522,0.9522844219642781,0.953282731483237,0.000693299930687004
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,mass_fraction_r_ge_large_threshold,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,mass_fraction_r_ge_onset_threshold,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,mass_weighted_radius_q99_um,5,5,320.23179321289064,6.2691342381716915,2.8036420633246517,312.4476349294463,328.015951496335,316.0932373046875,325.7651306152344,0.019576863918705164
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,fixed_bin_mass_below_range_fraction,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,fixed_bin_mass_above_range_fraction,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,fixed_bin_mass_below_range_fraction_bins_250,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,fixed_bin_mass_below_range_fraction_bins_500,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,fixed_bin_mass_below_range_fraction_bins_1000,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,fixed_bin_mass_above_range_fraction_bins_250,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,fixed_bin_mass_above_range_fraction_bins_500,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1500.0,fixed_bin_mass_above_range_fraction_bins_1000,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,golovin_fixed_bin_l1_relative,5,5,0.12918756782800397,0.005667107045292666,0.002534407317808476,0.12215092503589717,0.13622421062011078,0.12467540781502211,0.13343549217454137,0.04386727872172393
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,golovin_fixed_bin_l1_relative_bins_250,5,5,0.09176807822516664,0.004052837702937397,0.0018124841211084235,0.08673581555886643,0.09680034089146684,0.08830168021224657,0.09422281684696035,0.04416391605143083
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,golovin_fixed_bin_l1_relative_bins_500,5,5,0.12918756782800397,0.005667107045292666,0.002534407317808476,0.12215092503589717,0.13622421062011078,0.12450780854891688,0.13326789290843613,0.04386727872172393
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,golovin_fixed_bin_l1_relative_bins_1000,5,5,0.18568906798805265,0.0040415742389061935,0.0018074469468612447,0.18067079075953504,0.19070734521657026,0.18231684639988507,0.1883176818412698,0.021765278283190213
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,radius_moment_0_m3,5,5,568587.930748409,10161.894710189075,4544.537470435659,555970.27193323,581205.589563588,559507.2827775062,576267.8135932075,0.017872160418201964
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,radius_moment_3_um3_m3,5,5,238740390121.01514,290.21954373614125,129.790125638597,238740389760.65997,238740390481.3703,238740389898.05777,238740390343.24515,1.2156281707884948e-09
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,radius_moment_6_um6_m3,5,5,2.9718902214610893e+18,1.546042082660335e+17,6.914110385807716e+16,2.7799237420863585e+18,3.16385670083582e+18,2.853989664090701e+18,3.093438616766462e+18,0.05202218007569084
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,golovin_relative_error_radius_moment_0_m3,5,5,0.008572492783344866,0.018025369384409785,0.008061190252616764,-0.01380895943560111,0.03095394500229084,-0.007534939796250484,0.021890237072971087,2.102698694530314
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,golovin_relative_error_radius_moment_3_um3_m3,5,5,2.9729624596130932e-05,1.2156643088874155e-09,5.436616064985125e-10,2.9728115149524685e-05,2.973113404273718e-05,2.9728690678032522e-05,2.9730554702878108e-05,4.089067135565594e-05
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,golovin_relative_error_radius_moment_6_um6_m3,5,5,-0.012202492143069187,0.05138737983205186,0.022981134898013938,-0.07600835164255018,0.0516033673564118,-0.051390304635065,0.028197789502471447,4.21122007124086
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,liquid_water_gm3,5,5,0.998236347592286,1.2134842647530941e-09,5.426866611228541e-10,0.9982363460855462,0.9982363490990257,0.9982363466600427,0.9982363485512582,1.215628210373204e-09
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,relative_liquid_mass_drift,5,5,1.763133194998545e-10,1.2156282247105518e-09,5.436454691640367e-10,-1.333088482323593e-09,1.6857151213233019e-09,-7.712662508652101e-10,1.136979910221214e-09,6.894704428224181
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,mass_fraction_r_ge_cloud_threshold,5,5,0.9705521571255599,0.0005904827169600407,0.0002640718989322838,0.9698189759943491,0.9712853382567707,0.9701134657141376,0.9710498887444201,0.0006083987476869317
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,mass_fraction_r_ge_large_threshold,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,mass_fraction_r_ge_onset_threshold,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,mass_weighted_radius_q99_um,5,5,432.1752075195312,13.836074164620685,6.187680474764093,414.9954523528445,449.35496268621796,421.87086791992186,442.47954711914065,0.03201496505094035
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,fixed_bin_mass_below_range_fraction,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,fixed_bin_mass_above_range_fraction,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,fixed_bin_mass_below_range_fraction_bins_250,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,fixed_bin_mass_below_range_fraction_bins_500,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,fixed_bin_mass_below_range_fraction_bins_1000,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,fixed_bin_mass_above_range_fraction_bins_250,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,fixed_bin_mass_above_range_fraction_bins_500,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,1799.9999523162842,fixed_bin_mass_above_range_fraction_bins_1000,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,golovin_fixed_bin_l1_relative,5,5,0.13373980187614679,0.0070573669749579345,0.0031561504596335993,0.12497692338122932,0.14250268037106426,0.12829189843532438,0.13918770531696917,0.05276938410222555
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,golovin_fixed_bin_l1_relative_bins_250,5,5,0.09962690595015565,0.008446151414384189,0.0037772337421638083,0.089139623815537,0.1101141880847743,0.09299580198120724,0.10625800991910406,0.08477781512767127
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,golovin_fixed_bin_l1_relative_bins_500,5,5,0.13373980187614679,0.0070573669749579345,0.0031561504596335993,0.12497692338122932,0.14250268037106426,0.12829189843532438,0.13918770531696917,0.05276938410222555
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,golovin_fixed_bin_l1_relative_bins_1000,5,5,0.1887142205805442,0.004496686397497936,0.002010979291660805,0.18313084696955845,0.19429759419152998,0.18493033369216616,0.19164892345452264,0.023828020928495567
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,radius_moment_0_m3,5,5,361713.3133153193,5879.314468267459,2629.3093624288135,354413.1802059531,369013.44642468554,356430.53477353347,366205.9184201971,0.016254072636641484
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,radius_moment_3_um3_m3,5,5,238740390069.86417,177.5147701601197,79.38701861765577,238740389849.45047,238740390290.27786,238740389941.5961,238740390224.59015,7.435472904612931e-10
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,radius_moment_6_um6_m3,5,5,7.331684581590709e+18,2.5800256984655376e+17,1.1538225690930634e+17,7.011332079168191e+18,7.652037084013227e+18,7.096959174528547e+18,7.46927203056e+18,0.035190080393580785
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,golovin_relative_error_radius_moment_0_m3,5,5,0.006252983091691466,0.01635570907800949,0.007314495463727926,-0.014055312035567397,0.02656127821895033,-0.008443218211938075,0.018750994976300638,2.615665009512313
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,golovin_relative_error_radius_moment_3_um3_m3,5,5,2.9729410336454264e-05,7.435693511442312e-10,3.325343230287824e-10,2.972848707316078e-05,2.973033359974775e-05,2.9728873050371974e-05,2.9730058448640406e-05,2.5011237785381332e-05
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,golovin_relative_error_radius_moment_6_um6_m3,5,5,-0.009230732586336799,0.03486525017177598,0.015592213887325462,-0.052521658512998635,0.03406019334032504,-0.04118641362314028,0.0091515386493513,3.7770837629272282
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,liquid_water_gm3,5,5,0.9982363473784105,7.42235942211158e-10,3.31938004425551e-10,0.9982363464568028,0.9982363483000182,0.9982363468420881,0.9982363480253605,7.435473013584747e-10
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,relative_liquid_mass_drift,5,5,-3.794002889634385e-11,7.435473311988323e-10,3.3252447540982786e-10,-9.611759810064245e-10,8.852959232137367e-10,-5.752101905898144e-10,6.101529725910382e-10,19.597964282796987
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,mass_fraction_r_ge_cloud_threshold,5,5,0.9815415972605563,0.00023651062003371553,0.0001057707647592023,0.9812479305384676,0.9818352639826451,0.9813747960293501,0.9817430732299895,0.00024095832585578367
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,mass_fraction_r_ge_large_threshold,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,mass_fraction_r_ge_onset_threshold,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,mass_weighted_radius_q99_um,5,5,593.7408081054688,15.499604633238953,6.9316339168585985,574.4955070459837,612.9861091649539,583.0676513671875,606.5234252929688,0.02610500141079353
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,fixed_bin_mass_below_range_fraction,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,fixed_bin_mass_above_range_fraction,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,fixed_bin_mass_below_range_fraction_bins_250,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,fixed_bin_mass_below_range_fraction_bins_500,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,fixed_bin_mass_below_range_fraction_bins_1000,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,fixed_bin_mass_above_range_fraction_bins_250,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,fixed_bin_mass_above_range_fraction_bins_500,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2099.9999046325684,fixed_bin_mass_above_range_fraction_bins_1000,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,golovin_fixed_bin_l1_relative,5,5,0.13541901191840727,0.009925028620480631,0.004438607734805131,0.1230954611992145,0.14774256263760005,0.126457518460577,0.14064408481240345,0.07329124972836654
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,golovin_fixed_bin_l1_relative_bins_250,5,5,0.09503891905079184,0.009319143627874782,0.004167647728802403,0.08346767391396971,0.10661016418761397,0.08807827838269526,0.1022434270110677,0.09805607766744835
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,golovin_fixed_bin_l1_relative_bins_500,5,5,0.13541901191840727,0.009925028620480631,0.004438607734805131,0.1230954611992145,0.14774256263760005,0.126457518460577,0.14064408481240345,0.07329124972836654
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,golovin_fixed_bin_l1_relative_bins_1000,5,5,0.18947437421359783,0.012340222251535821,0.0055187151623779206,0.1741519645140328,0.20479678391316286,0.17953478722435046,0.19830604188388823,0.06512871359387348
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,radius_moment_0_m3,5,5,230821.39833162626,3983.3212919959483,1781.3954370250458,225875.45169007638,235767.34497317614,227310.23862091213,234002.24236854463,0.017257157788607716
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,radius_moment_3_um3_m3,5,5,238740390428.3089,332.84378518760485,148.8522659135644,238740390015.02875,238740390841.58905,238740390203.87183,238740390713.7719,1.3941662095402921e-09
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,radius_moment_6_um6_m3,5,5,1.8234356307716698e+19,6.570619246354162e+17,2.9384702578232685e+17,1.7418506171306426e+19,1.905020644412697e+19,1.7644026569136036e+19,1.8587561354779787e+19,0.03603428130651097
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,golovin_relative_error_radius_moment_0_m3,5,5,0.007052506255656632,0.01737886400186677,0.007772064255979626,-0.014526203505140733,0.028631216016453995,-0.008266360245006533,0.020911159845855655,2.4642110721883634
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,golovin_relative_error_radius_moment_3_um3_m3,5,5,2.973091178057885e-05,1.3942076444551928e-09,6.235086135503338e-10,2.9729180643140708e-05,2.973264291801699e-05,2.9729987575333183e-05,2.9732107521018848e-05,4.689421080472656e-05
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,golovin_relative_error_radius_moment_6_um6_m3,5,5,0.0018263979126815987,0.036100094242674144,0.016144452944153634,-0.04299778944020986,0.04665058526557306,-0.030607317081289477,0.02123208101179075,19.76573341001599
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,liquid_water_gm3,5,5,0.998236348877162,1.391707407023961e-09,6.22390473379109e-10,0.998236347149129,0.9982363506051949,0.9982363479387317,0.9982363500707582,1.3941662298606777e-09
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,relative_liquid_mass_drift,5,5,1.4634595091322922e-09,1.3941662202759208e-09,6.234900880941809e-10,-2.676264940961373e-10,3.1945455123607217e-09,5.233711908303462e-10,2.622866945856117e-09,0.9526510378838863
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,mass_fraction_r_ge_cloud_threshold,5,5,0.9883760404994941,0.00014603937253561451,6.531079287620997e-05,0.9881947086682964,0.9885573723306919,0.9882665764454686,0.9884911359681083,0.0001477568926719539
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,mass_fraction_r_ge_large_threshold,5,5,0.00019079352073939185,0.0004266272820397961,0.00019079352073939182,-0.00033893421602094624,0.0007205212574997299,0.0,0.0005723805622181756,2.23606797749979
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,mass_fraction_r_ge_onset_threshold,5,5,0.00019079352073939185,0.0004266272820397961,0.00019079352073939182,-0.00033893421602094624,0.0007205212574997299,0.0,0.0005723805622181756,2.23606797749979
golovin_controlled_timestep_screen_v1,controlled,golovin,16384,0.25,300.0,3600.0,2400.0000953674316,mass_weighted_radius_q99_um,5,5,798.5146484375,13.786360300149921,6.165447758687925,781.3966211865383,815.6326756884617,788.5077880859375,810.6877075195313,0.017265006129977067
